846,2.628,-8.99,0.52395
847,2.633,-9.0551,0.53295
848,2.638,-9.141,0.462
849,2.712,-9.206,0.42105
850,2.751,-9.277,0.34395
851,2.815,-9.359,0.258
852,2.904,-9.392,0.198
853,3.033,-9.4451,0.10695
854,3.1481,-9.51,0.03105
855,3.237,-9.555,-0.06705
856,3.3491,-9.622,-0.15795
857,3.4571,-9.6701,-0.22695
858,3.605,-9.66,-0.306
859,3.701,-9.689,-0.426
860,3.768,-9.718,-0.46395
861,3.83,-9.7271,-0.45195
862,4.008,-9.7751,-0.402
863,4.211,-9.8351,-0.28905
864,4.5221,-9.957,-0.153
865,4.932,-10.242,0.01905
866,5.394,-10.625,0.234
867,5.8609,-11.068,0.519
868,6.364,-11.59,0.71505
869,6.9191,-12.215,0.852
870,7.465,-12.854,0.92805
871,7.956,-13.623,1.007
872,8.3201,-14.547,0.98595
873,8.645,-15.447,0.921
874,8.849,-16.479,0.81105
875,8.686,-17.435,0.708
876,8.102,-18.134,0.53805
877,6.984,-18.651,0.47595
878,5.5999,-18.871,0.34905
879,3.955,-18.613,0.04995
880,2.384,-17.88,-0.29595
881,1.2851,-16.661,-0.49995
882,0.984,-14.937,-0.56205
883,1.1389,-13.051,-0.555
884,1.3909,-11.243,-0.65805
885,1.551,-9.66,-0.768
886,1.506,-8.4079,-0.84
887,1.434,-7.35,-0.94305
888,1.288,-6.45,-0.948
889,1.041,-5.7409,-0.96705
890,0.83805,-5.2001,-0.861
891,0.639,-4.79,-0.70095
892,0.32505,-4.51,-0.45405
893,-0.129,-4.326,-0.318
894,-0.66795,-4.235,-0.30795
895,-1.089,-4.118,-0.22905
896,-1.412,-4.0601,-0.10005
897,-1.6661,-3.9859,-0.01905
898,-1.8619,-3.967,0.105
899,-2.1709,-3.945,0.22695
900,-2.372,-4.048,0.43005
901,-2.408,-4.1921,0.60495
902,-2.4251,-4.46,0.62205
903,-2.394,-4.7591,0.54795
904,-2.2309,-5.1109,0.414
905,-1.9841,-5.54,0.22005
906,-1.7021,-6.009,-0.04305
907,-1.336,-6.596,-0.282
908,-0.9,-7.2491,-0.58395
909,-0.34695,-7.9751,-1.084
910,0.28005,-8.6171,-1.599
911,1.0751,-9.347,-2.197
912,1.8191,-10.149,-2.853
913,2.7,-10.98,-3.4091
914,3.617,-11.703,-3.859
915,4.482,-12.321,-4.4771
916,4.8739,-12.718,-5.166
917,4.728,-12.893,-5.918
918,4.395,-12.826,-6.7039
919,3.7969,-12.558,-7.0819
920,3.093,-12.071,-6.976
921,2.54,-11.475,-6.3949
922,2.013,-10.872,-5.542
923,1.388,-10.374,-4.5731
924,0.71505,-10.113,-3.648
925,0.25605,-9.8741,-2.839
926,-0.10005,-9.795,-2.145
927,-0.318,-9.8351,-1.491
928,-0.42795,-9.897,-0.98595
929,-0.41595,-10.058,-0.59295
930,-0.186,-10.273,-0.237
931,-0.186,-10.453,-0.02805
932,-0.03495,-10.525,0.00705
933,0.09795,-10.599,-0.01905
934,0.28005,-10.52,-0.07095
935,0.52605,-10.395,-0.14805
936,0.71505,-10.163,-0.27495
937,0.95205,-9.897,-0.47805
938,1.1509,-9.66,-0.71295
939,1.4,-9.411,-0.78
940,1.558,-9.1841,-1.048
941,1.441,-9.0281,-1.2731
942,1.137,-9.016,-1.3
943,1.149,-8.8819,-1.5559
944,1.2109,-8.784,-1.723
945,1.362,-8.7341,-1.922
946,1.5199,-8.7101,-2.121
947,1.929,-8.645,-2.3321
948,2.2721,-8.626,-2.597
949,2.734,-8.564,-2.899
950,3.263,-8.5451,-3.076
951,3.529,-8.5691,-3.2561
952,3.7969,-8.5781,-3.366
953,3.967,-8.561,-3.419
954,4.134,-8.5489,-3.44
955,4.087,-8.528,-3.407
956,3.799,-8.5849,-3.1909
957,3.589,-8.571,-2.832
958,3.3131,-8.6051,-2.391
959,2.9659,-8.6,-1.958
960,2.674,-8.528,-1.522
961,2.399,-8.4251,-1.1441
962,2.097,-8.3149,-0.82095
963,1.872,-8.2691,-0.55305
964,1.7381,-8.1829,-0.32805
965,1.656,-8.121,-0.13395
966,1.5319,-8.123,-0.05205
967,1.4149,-8.1761,0.07905
968,1.29,-8.312,0.15795
969,1.441,-8.403,0.20805
970,1.264,-8.514,0.45195
971,1.7329,-8.5091,0.39495
972,1.9841,-8.523,0.27
973,2.298,-8.502,0.01095
974,2.588,-8.5061,-0.00705
975,2.858,-8.5399,0.03795
976,2.995,-8.593,0.009
977,2.9659,-8.6,-0.03105
978,3.112,-8.6021,-0.045
979,3.201,-8.576,-0.05505
980,3.1789,-8.631,-0.13395
981,3.0979,-8.664,-0.16005
982,3.0671,-8.6929,-0.186
983,3.117,-8.6479,-0.15495
984,3.134,-8.6171,-0.04005
985,3.141,-8.609,-0.04005
986,3.1549,-8.571,-0.13605
987,3.1429,-8.5541,-0.24105
988,3.088,-8.576,-0.40905
989,2.935,-8.6359,-0.612
990,2.798,-8.8061,-0.76995
991,2.751,-9.0311,-0.91695
992,2.717,-9.258,-1.003
993,2.7,-9.474,-1.0579
994,2.597,-9.5839,-1.0939
995,2.4821,-9.6649,-1.089
996,2.355,-9.692,-1.098
997,2.178,-9.687,-1.1269
998,2.044,-9.6581,-1.206
999,1.891,-9.613,-1.2679
1000,1.824,-9.567,-1.2919
1001,1.793,-9.555,-1.271
1002,1.8311,-9.605,-1.233
1003,1.97,-9.615,-1.158
1004,2.19,-9.648,-1.084
1005,2.4341,-9.663,-0.96405
1006,2.669,-9.641,-0.792
1007,2.889,-9.6169,-0.591
1008,3.0379,-9.534,-0.39195
1009,3.186,-9.4571,-0.162
1010,3.3491,-9.3611,0.033
1011,3.4661,-9.289,0.234
1012,3.5021,-9.122,0.342
1013,3.529,-9.009,0.47595
1014,3.51,-8.901,0.543
1015,3.512,-8.861,0.612
1016,3.5,-8.7889,0.67695
1017,3.426,-8.7461,0.699
1018,3.3679,-8.765,0.696
1019,3.3971,-8.784,0.684
1020,3.464,-8.8699,0.66795
1021,3.5741,-8.973,0.64095
1022,3.7489,-9.074,0.624
1023,3.912,-9.189,0.59595
1024,4.132,-9.294,0.54795
1025,4.371,-9.366,0.50505
1026,4.611,-9.433,0.50205
1027,4.7621,-9.4879,0.462
1028,4.956,-9.469,0.40695
1029,5.2001,-9.433,0.34905
1030,5.423,-9.4091,0.25995
1031,5.5061,-9.332,0.189
1032,5.559,-9.3131,0.10695
1033,5.679,-9.289,0.033
1034,5.619,-9.3041,-0.06705
1035,5.415,-9.3011,-0.114
1036,5.19,-9.273,-0.213
1037,5.008,-9.1841,-0.34695
1038,4.9481,-9.033,-0.426
1039,4.848,-8.88,-0.54105
1040,4.929,-8.6171,-0.627
1041,5.1829,-8.3171,-0.672
1042,5.257,-8.0951,-0.711
1043,5.6719,-7.8581,-0.723
1044,6.112,-7.668,-0.62895
1045,6.2771,-7.582,-0.462
1046,6.519,-7.558,-0.37995
1047,6.9881,-7.539,-0.102
1048,7.4411,-7.7621,0.13395
1049,7.7569,-8.1881,0.27705
1050,7.817,-8.8219,0.48105
1051,7.769,-9.641,0.615
1052,7.719,-10.539,0.73005
1053,7.5679,-11.372,0.80895
1054,7.307,-12.036,0.83295
1055,6.95,-12.51,0.79695
1056,6.4189,-12.852,0.735
1057,5.7409,-13.068,0.64095
1058,5.049,-13.24,0.495
1059,4.3549,-13.408,0.35595
1060,3.67,-13.563,0.31995
1061,2.971,-13.616,0.33495
1062,2.427,-13.503,0.33705
1063,1.9961,-13.249,0.39
1064,1.764,-12.854,0.40695
1065,1.441,-12.45,0.486
1066,1.1269,-12.064,0.588
1067,0.92595,-11.54,0.66
1068,0.675,-10.97,0.684
1069,0.38295,-10.436,0.67695
1070,0.033,-9.972,0.69405
1071,-0.23205,-9.5839,0.79005
1072,-0.43305,-9.273,1.0339
1073,-0.33705,-8.99,1.194
1074,-0.09495,-8.765,1.259
1075,0.21,-8.631,1.343
1076,0.744,-8.535,1.2799
1077,1.2919,-8.444,1.3211
1078,1.953,-8.2811,1.331
1079,2.597,-8.157,1.245
1080,2.956,-8.0779,1.096
1081,3.1069,-8.119,0.85905
1082,3.1069,-8.1761,0.70095
1083,2.98,-8.2691,0.51705
1084,2.832,-8.4079,0.42795
1085,2.712,-8.5691,0.44205
1086,2.573,-8.712,0.483
1087,2.4611,-8.861,0.60495
1088,2.355,-9.021,0.82095
1089,2.279,-9.179,1.067
1090,2.145,-9.3041,1.41
1091,2.068,-9.39,1.769
1092,1.982,-9.421,2.0951
1093,1.865,-9.452,2.4371
1094,1.743,-9.378,2.717
1095,1.659,-9.2989,2.961
1096,1.5371,-9.1241,3.165
1097,1.448,-8.997,3.3251
1098,1.393,-8.815,3.4091
1099,1.3571,-8.624,3.4451
1100,1.398,-8.4371,3.383
1101,1.506,-8.2841,3.241
1102,1.63,-8.152,3.04
1103,1.757,-7.9939,2.76
1104,1.917,-7.934,2.4581
1105,2.0269,-7.841,2.226
1106,2.138,-7.798,2.013
1107,2.2001,-7.788,1.834
1108,2.2961,-7.771,1.7021
1109,2.4581,-7.771,1.5439
1110,2.502,-7.8,1.51
1111,2.6021,-7.824,1.4981
1112,2.64,-7.889,1.522
1113,2.703,-7.992,1.623
1114,2.794,-8.09,1.762
1115,2.827,-8.253,1.989
1116,2.853,-8.454,2.3119
1117,2.791,-8.6621,2.645
1118,2.736,-8.8781,2.976
1119,2.758,-9.134,3.3161
1120,2.746,-9.392,3.6199
1121,2.686,-9.6769,4.005
1122,2.607,-9.9499,4.314
1123,2.6261,-10.156,4.556
1124,2.525,-10.4,4.838
1125,2.4461,-10.57,5.0179
1126,2.3239,-10.719,5.142
1127,2.267,-10.838,5.1139
1128,2.1829,-10.896,5.071
1129,2.0509,-10.913,4.96
1130,1.958,-10.953,4.814
1131,1.8791,-10.989,4.623
1132,1.762,-10.98,4.391
1133,1.6369,-10.937,4.122
1134,1.527,-10.872,3.816
1135,1.484,-10.757,3.464
1136,1.376,-10.654,3.0829
1137,1.2401,-10.537,2.6479
1138,1.1869,-10.412,2.2241
1139,1.1269,-10.312,1.8551
1140,1.065,-10.204,1.5131
1141,1.12,-10.144,1.185
1142,1.134,-10.077,0.84495
1143,1.122,-10.06,0.50895
1144,1.108,-10.065,0.25095
1145,0.97905,-10.056,0.033
1146,0.888,-10.058,-0.11895
1147,0.75405,-10.058,-0.246
1148,0.76605,-10.032,-0.31605
1149,0.79005,-10.005,-0.399
1150,0.80205,-9.938,-0.399
1151,0.89505,-9.893,-0.354
1152,0.86595,-9.869,-0.28005
1153,0.92595,-9.864,-0.18105
1154,1.005,-9.866,-0.03495
1155,1.0391,-9.8831,0.06195
1156,1.1179,-9.864,0.19605
1157,1.276,-9.866,0.29205
1158,1.2971,-9.8591,0.438
1159,1.4981,-9.926,0.59805
1160,1.62,-9.9311,0.732
1161,1.7141,-9.929,0.82305
1162,1.8379,-9.8471,0.95205
1163,1.896,-9.792,1.077
1164,1.86,-9.723,1.113
1165,1.812,-9.6581,1.247
1166,1.7779,-9.6289,1.3211
1167,1.745,-9.579,1.343
1168,1.7899,-9.6199,1.3571
1169,1.788,-9.572,1.3639
1170,1.8379,-9.577,1.359
1171,1.917,-9.546,1.2521
1172,2.008,-9.56,1.113
1173,2.1139,-9.569,1.003
1174,2.233,-9.5839,0.861
1175,2.3239,-9.651,0.723
1176,2.4491,-9.653,0.67905
1177,2.552,-9.68,0.59295
1178,2.662,-9.6941,0.56205
1179,2.763,-9.713,0.55995
1180,2.7889,-9.7421,0.54795
1181,2.839,-9.78,0.55695
1182,2.83,-9.83,0.64395
1183,2.8489,-9.8471,0.73905
1184,2.964,-9.804,0.82305
1185,3.0551,-9.78,0.90705
1186,3.1189,-9.744,1.0339
1187,3.165,-9.687,1.161
1188,3.1841,-9.663,1.326
1189,3.105,-9.641,1.551
1190,3.0949,-9.5891,1.728
1191,3.0911,-9.524,1.896
1192,3.126,-9.435,2.02
1193,3.076,-9.323,2.1589
1194,3.0311,-9.2201,2.2361
1195,2.925,-9.093,2.303
1196,2.851,-8.9831,2.358
1197,2.779,-8.8699,2.351
1198,2.712,-8.741,2.3291
1199,2.7,-8.696,2.214
1200,2.681,-8.621,2.0149
1201,2.64,-8.547,1.812
1202,2.662,-8.423,1.635
1203,2.65,-8.3201,1.448
1204,2.6831,-8.2811,1.3279
1205,2.722,-8.241,1.213
1206,2.7649,-8.214,1.1179
1207,2.7551,-8.2099,1.077
1208,2.748,-8.214,1.098
1209,2.7649,-8.241,1.173
1210,2.741,-8.296,1.283
1211,2.727,-8.344,1.4861
1212,2.681,-8.466,1.719
1213,2.674,-8.595,1.987
1214,2.691,-8.748,2.3081
1215,2.746,-8.9111,2.576
1216,2.748,-9.086,2.9209
1217,2.794,-9.2291,3.2389
1218,2.904,-9.388,3.5
1219,2.973,-9.5261,3.8089
1220,3.0499,-9.692,3.988
1221,3.1429,-9.8261,4.1659
1222,3.213,-9.969,4.2589
1223,3.323,-10.084,4.2919
1224,3.4421,-10.18,4.182
1225,3.591,-10.247,3.984
1226,3.787,-10.257,3.7031
1227,3.9619,-10.242,3.3971
1228,4.156,-10.211,3.081
1229,4.3571,-10.24,2.83
1230,4.4741,-10.338,2.5781
1231,4.563,-10.486,2.427
1232,4.659,-10.743,2.334
1233,4.7591,-11.066,2.229
1234,4.841,-11.471,2.178
1235,4.941,-11.913,2.1589
1236,5.071,-12.318,2.245
1237,5.2309,-12.816,2.2879
1238,5.31,-13.276,2.3321
1239,5.442,-13.659,2.4371
1240,5.518,-13.961,2.5901
1241,5.59,-14.152,2.6479
1242,5.679,-14.128,2.7071
1243,5.784,-13.827,2.7071
1244,5.82,-13.226,2.545
1245,5.6929,-12.514,2.379
1246,5.444,-11.715,2.128
1247,5.154,-10.855,1.81
1248,4.917,-10.084,1.453
1249,4.604,-9.452,1.158
1250,4.2881,-8.952,0.80595
1251,3.984,-8.49,0.52395
1252,3.567,-8.099,0.25605
1253,3.1069,-7.8071,-0.10695
1254,2.564,-7.575,-0.52605
1255,2.214,-7.4,-0.82605
1256,2.0231,-7.319,-1.0939
1257,1.903,-7.3121,-1.407
1258,1.716,-7.3331,-1.774
1259,1.443,-7.4269,-2.2639
1260,0.88305,-7.604,-2.968
1261,0.177,-7.91,-3.7271
1262,-0.543,-8.3771,-4.395
1263,-1.194,-8.904,-5.202
1264,-1.7501,-9.536,-6.2989
1265,-2.0539,-10.048,-7.395
1266,-2.411,-10.556,-8.346
1267,-2.6,-10.922,-8.571
1268,-2.523,-11.035,-7.599
1269,-2.181,-10.853,-5.992
1270,-1.8499,-10.498,-4.889
1271,-1.338,-10.056,-4.218
1272,-0.79005,-9.653,-3.696
1273,-0.31605,-9.3079,-3.287
1274,0.03105,-9.112,-3.009
1275,0.411,-9.009,-2.868
1276,0.77295,-8.954,-2.724
1277,1.115,-9.004,-2.559
1278,1.4861,-9.0521,-2.444
1279,1.7711,-9.0641,-2.3239
1280,2.0299,-9.095,-2.1709
1281,2.1881,-9.0761,-1.941
1282,2.3201,-9.091,-1.6901
1283,2.221,-9.1271,-1.419
1284,2.0591,-9.1961,-1.209
1285,1.9009,-9.2201,-1.0579
1286,1.74,-9.2869,-0.933
1287,1.5371,-9.337,-0.88995
1288,1.479,-9.354,-0.86595
1289,1.417,-9.3131,-0.876
1290,1.458,-9.2561,-0.96705
1291,1.491,-9.153,-1.065
1292,1.539,-9.071,-1.1441
1293,1.6159,-8.9111,-1.2521
1294,1.6249,-8.808,-1.324
1295,1.659,-8.6929,-1.3909
1296,1.664,-8.5811,-1.501
1297,1.623,-8.5181,-1.5371
1298,1.63,-8.415,-1.565
1299,1.494,-8.418,-1.575
1300,1.3691,-8.406,-1.5679
1301,1.336,-8.3651,-1.565
1302,1.055,-8.3959,-1.596
1303,0.888,-8.4079,-1.5851
1304,0.70605,-8.468,-1.5079
1305,0.49305,-8.5331,-1.388
1306,0.31995,-8.583,-1.249
1307,0.177,-8.624,-1.091
1308,0.07605,-8.6051,-1.0271
1309,-0.093,-8.6809,-0.96705
1310,-0.22905,-8.7431,-0.88995
1311,-0.375,-8.784,-0.81405
1312,-0.378,-8.818,-0.756
1313,-0.282,-8.945,-0.76605
1314,-0.08805,-8.9951,-0.864
1315,0.09495,-9.095,-0.98595
1316,0.26505,-9.1721,-1.108
1317,0.45705,-9.258,-1.2109
1318,0.75795,-9.32,-1.3279
1319,1.036,-9.325,-1.517
1320,1.295,-9.395,-1.707
1321,1.4381,-9.452,-1.927
1322,1.558,-9.4931,-2.1761
1323,1.618,-9.481,-2.423
1324,1.5491,-9.512,-2.6141
1325,1.312,-9.4879,-2.7431
1326,1.0219,-9.534,-2.774
1327,0.83505,-9.433,-2.8009
1328,0.64095,-9.3521,-2.784
1329,0.495,-9.258,-2.748
1330,0.31605,-9.1579,-2.703
1331,0.14595,-9.0881,-2.609
1332,0.081,-9.045,-2.468
1333,0.15795,-9.016,-2.279
1334,0.249,-9.0071,-2.0659
1335,0.20805,-8.988,-1.8311
1336,0.31095,-9.004,-1.664
1337,0.471,-9.033,-1.541
1338,0.56895,-9.021,-1.4381
1339,0.79395,-9.0071,-1.393
1340,0.96405,-8.949,-1.3399
1341,1.177,-8.8541,-1.23
1342,1.2109,-8.8219,-1.101
1343,1.218,-8.82,-0.984
1344,1.2731,-8.799,-0.885
1345,1.5079,-8.832,-0.75795
1346,1.465,-8.9231,-0.64395
1347,1.63,-8.973,-0.54105
1348,1.63,-8.949,-0.43995
1349,1.6249,-8.928,-0.36105
1350,1.656,-8.9231,-0.37305
1351,1.6969,-8.9231,-0.37305
1352,1.743,-8.99,-0.35595
1353,1.745,-8.997,-0.378
1354,1.745,-8.959,-0.46605
1355,1.6159,-9.004,-0.48105
1356,1.558,-9.021,-0.54495
1357,1.5131,-9.048,-0.66795
1358,1.501,-9.0791,-0.80595
1359,1.589,-9.1,-0.9
1360,1.611,-9.131,-0.969
1361,1.647,-9.136,-1.0819
1362,1.611,-9.141,-1.1749
1363,1.731,-9.107,-1.302
1364,1.853,-9.0881,-1.398
1365,2.02,-9.0431,-1.5199
1366,2.0471,-8.988,-1.62
1367,2.092,-8.9329,-1.7209
1368,2.1641,-8.925,-1.8259
1369,2.142,-8.921,-1.956
1370,2.0779,-8.9689,-2.068
1371,2.2759,-8.957,-2.15
1372,2.403,-8.9329,-2.255
1373,2.456,-8.8699,-2.408
1374,2.6141,-8.7941,-2.499
1375,2.7071,-8.7551,-2.537
1376,2.669,-8.6981,-2.547
1377,2.4851,-8.5849,-2.523
1378,2.118,-8.487,-2.502
1379,1.74,-8.468,-2.384
1380,1.491,-8.4079,-2.202
1381,1.472,-8.358,-1.953
1382,1.477,-8.339,-1.656
1383,1.563,-8.2931,-1.4
1384,1.6969,-8.279,-1.2041
1385,1.8259,-8.277,-1.0579
1386,1.723,-8.19,-0.88995
1387,1.7831,-8.123,-0.36795
1388,1.7659,-8.142,-0.23205
1389,1.5851,-8.291,-0.25995
1390,1.5439,-8.418,-0.13605
1391,1.5919,-8.576,-0.06405
1392,1.7329,-8.643,-0.02595
1393,1.857,-8.705,0.03105
1394,1.881,-8.748,0.07905
1395,1.81,-8.8249,0.12405
1396,1.707,-8.94,0.15
1397,1.6609,-8.9231,0.117
1398,1.6729,-8.8511,-0.069
1399,1.7381,-8.7791,-0.222
1400,1.91,-8.815,-0.447
1401,2.1139,-8.885,-0.648
1402,2.291,-9.0259,-0.71295
1403,2.406,-9.191,-0.64395
1404,2.609,-9.3611,-0.55005
1405,2.94,-9.486,-0.498
1406,3.3851,-9.548,-0.414
1407,3.794,-9.536,-0.31605
1408,4.228,-9.5021,-0.23205
1409,4.5439,-9.546,-0.129
1410,4.771,-9.5861,-0.07395
1411,4.8791,-9.5501,-0.04695
1412,4.8791,-9.481,-0.00705
1413,4.862,-9.498,0.04305
1414,4.771,-9.459,0.04995
1415,4.68,-9.3851,0.00405
1416,4.539,-9.318,0.03105
1417,4.4029,-9.323,0.05205
1418,4.297,-9.332,0.04995
1419,4.137,-9.392,0.07395
1420,4.0549,-9.452,0.105
1421,4.077,-9.627,0.07905
1422,4.2829,-9.96,0.01095
1423,4.695,-10.601,-0.09
1424,5.257,-11.533,-0.165
1425,5.7169,-12.411,-0.21
1426,5.9111,-13.123,-0.31605
1427,5.727,-13.561,-0.471
1428,5.188,-13.891,-0.75795
1429,4.62,-14.135,-1.024
1430,4.13,-14.358,-1.371
1431,3.72,-14.679,-1.7209
1432,3.378,-15.024,-2.0779
1433,2.877,-15.342,-2.387
1434,2.3531,-15.625,-2.705
1435,1.929,-15.9,-3.0431
1436,1.539,-16.044,-3.39
1437,1.2521,-15.998,-3.677
1438,0.936,-15.833,-3.976
1439,0.71805,-15.316,-4.218
1440,0.45,-14.681,-4.204
1441,0.33195,-13.846,-3.94
1442,0.258,-12.9,-3.4901
1443,0.04305,-11.985,-3.009
1444,-0.15495,-11.073,-2.4731
1445,-0.43305,-10.065,-1.97
1446,-0.57405,-8.9689,-1.608
1447,-0.53805,-7.843,-1.393
1448,-0.40395,-6.8419,-1.137
1449,-0.29205,-6.035,-0.96405
1450,-0.09,-5.547,-0.82605
1451,0.102,-5.336,-0.79695
1452,0.32295,-5.351,-0.876
1453,0.43305,-5.64,-0.91395
1454,0.651,-6.1579,-0.88305
1455,0.861,-6.811,-0.924
1456,0.9,-7.506,-0.89295
1457,0.96,-8.15,-0.87105
1458,1.091,-8.528,-0.82995
1459,1.237,-8.8061,-0.74205
1460,1.441,-8.9111,-0.58095
1461,1.422,-8.9951,-0.31095
1462,1.371,-9.0761,0.00705
1463,1.182,-9.244,0.30795
1464,0.996,-9.428,0.79005
1465,0.77505,-9.531,1.3639
1466,0.60795,-9.704,1.853
1467,0.57705,-9.862,2.109
1468,0.60795,-10.048,2.2429
1469,0.68895,-10.254,2.375
1470,0.80595,-10.434,2.442
1471,0.81795,-10.486,2.499
1472,0.70605,-10.515,2.6261
1473,0.612,-10.455,2.6719
1474,0.58605,-10.46,2.7
1475,0.57195,-10.369,2.573
1476,0.54105,-10.271,2.4371
1477,0.60795,-10.178,2.25
1478,0.63405,-10.161,2.013
1479,0.73905,-10.242,1.687
1480,0.91905,-10.352,1.3571
1481,1.098,-10.482,1.089
1482,1.3091,-10.618,0.96
1483,1.4981,-10.709,0.84495
1484,1.652,-10.8,0.699
1485,1.81,-10.812,0.567
1486,1.9721,-10.81,0.45405
1487,2.1109,-10.745,0.39495
1488,2.0989,-10.633,0.43995
1489,1.989,-10.498,0.49305
1490,1.788,-10.412,0.56205
1491,1.5851,-10.35,0.58395
1492,1.441,-10.264,0.495
1493,1.101,-10.13,0.44505
1494,0.615,-9.945,0.44505
1495,0.22905,-9.783,0.531
1496,-0.14595,-9.596,0.648
1497,-0.40905,-9.421,0.77295
1498,-0.567,-9.2081,0.81795
1499,-0.71295,-9.016,0.79395
1500,-0.75405,-8.844,0.76095
1501,-0.684,-8.717,0.636
1502,-0.555,-8.6501,0.45
1503,-0.39,-8.535,0.21705
1504,-0.18105,-8.511,-0.11205
1505,-0.13395,-8.456,-0.46395
1506,0.009,-8.3651,-0.84705
1507,0.01605,-8.289,-1.1749
1508,0.04695,-8.238,-1.436
1509,0.03105,-8.25,-1.707
1510,0.07395,-8.3171,-1.86
1511,0.04695,-8.427,-1.932
1512,0.22695,-8.6141,-1.929
1513,0.33495,-8.8391,-1.8769
1514,0.66495,-9.0259,-1.74
1515,1.201,-9.218,-1.6609
1516,1.728,-9.3491,-1.594
1517,2.262,-9.4309,-1.541
1518,2.7191,-9.5051,-1.467
1519,3.076,-9.5411,-1.4261
1520,3.3319,-9.557,-1.3091
1521,3.4091,-9.543,-1.1509
1522,3.4331,-9.522,-0.933
1523,3.4691,-9.5381,-0.708
1524,3.411,-9.495,-0.498
1525,3.3491,-9.399,-0.33705
1526,3.287,-9.354,-0.16005
1527,3.1721,-9.3011,0.02805
1528,3.028,-9.222,0.16695
1529,2.916,-9.1241,0.306
1530,2.81,-9.038,0.387
1531,2.806,-9,0.46395
1532,2.806,-8.94,0.495
1533,2.8129,-8.88,0.507
1534,2.81,-8.799,0.507
1535,2.8009,-8.784,0.48795
1536,2.772,-8.676,0.45195
1537,2.7889,-8.633,0.37305
1538,2.818,-8.583,0.28395
1539,2.772,-8.542,0.23895
1540,2.791,-8.449,0.19605
1541,2.772,-8.3651,0.162
1542,2.7551,-8.3051,0.14295
1543,2.698,-8.265,0.10005
1544,2.681,-8.243,0.09
1545,2.6479,-8.324,0.10695
1546,2.705,-8.42,0.105
1547,2.734,-8.511,0.09795
1548,2.722,-8.597,0.081
1549,2.6719,-8.7221,0.07605
1550,2.6831,-8.801,0.04305
1551,2.688,-8.901,0.02595
1552,2.6599,-9.048,0.00405
1553,2.679,-9.148,-0.04995
1554,2.7191,-9.273,-0.057
1555,2.853,-9.435,-0.08595
1556,3.0619,-9.5981,-0.08595
1557,3.27,-9.737,-0.093
1558,3.4541,-9.888,-0.01905
1559,3.629,-9.9761,0.04695
1560,3.802,-10.087,0.045
1561,3.9049,-10.178,0.093
1562,4.008,-10.23,0.14295
1563,4.101,-10.307,0.201
1564,4.1749,-10.376,0.249
1565,4.213,-10.381,0.294
1566,4.173,-10.412,0.35895
1567,4.204,-10.379,0.39495
1568,4.146,-10.348,0.43995
1569,4.158,-10.328,0.486
1570,4.206,-10.343,0.54795
1571,4.324,-10.475,0.61995
1572,4.5409,-10.671,0.687
1573,4.843,-10.956,0.78495
1574,5.219,-11.336,0.86595
1575,5.6051,-11.772,0.90495
1576,6.0401,-12.22,0.97395
1577,6.414,-12.696,1.029
1578,6.7249,-13.187,1.0151
1579,6.9671,-13.635,1.017
1580,7.185,-14.076,1.0339
1581,7.319,-14.432,1.005
1582,7.41,-14.825,0.972
1583,7.393,-15.177,0.921
1584,7.2161,-15.282,0.73695
1585,6.718,-15.294,0.53805
1586,5.947,-15.222,0.294
1587,5.1161,-14.849,-0.02295
1588,4.247,-14.269,-0.47805
1589,3.426,-13.446,-0.94995
1590,2.856,-12.366,-1.41
1591,2.423,-11.085,-1.898
1592,2.126,-9.8831,-2.3359
1593,1.965,-8.8541,-2.573
1594,1.664,-7.908,-2.705
1595,1.245,-7.245,-2.734
1596,0.77295,-6.639,-2.798
1597,0.339,-6.196,-2.8849
1598,-0.12195,-5.904,-2.901
1599,-0.543,-5.684,-2.8489
1600,-1.0819,-5.494,-2.784
1601,-1.596,-5.2931,-2.717
1602,-2.1109,-5.229,-2.6
1603,-2.557,-5.286,-2.456
1604,-2.892,-5.391,-2.233
1605,-3.186,-5.588,-2.061
1606,-3.246,-5.779,-1.956
1607,-3.064,-6.141,-1.91
1608,-2.7,-6.5,-1.886
1609,-2.197,-6.883,-1.8791
1610,-1.671,-7.1321,-2.032
1611,-1.2349,-7.3159,-2.2759
1612,-0.75105,-7.508,-2.521
1613,-0.30405,-7.764,-2.7769
1614,0.07905,-8.0081,-2.9899
1615,0.54495,-8.3,-3.114
1616,1.072,-8.66,-3.205
1617,1.575,-9.057,-3.3011
1618,1.9249,-9.388,-3.5021
1619,2.2571,-9.692,-3.735
1620,2.463,-9.924,-4.0511
1621,2.645,-9.993,-4.3309
1622,2.6,-9.89,-4.6159
1623,2.5061,-9.852,-4.769
1624,2.226,-9.759,-4.843
1625,1.829,-9.7061,-4.5199
1626,1.5251,-9.768,-4.2011
1627,1.302,-9.833,-3.964
1628,1.084,-9.986,-3.6911
1629,0.82305,-10.19,-3.423
1630,0.495,-10.434,-3.1549
1631,0.34905,-10.63,-2.923
1632,0.33,-10.91,-2.7071
1633,0.30795,-11.164,-2.5181
1634,0.55005,-11.315,-2.2759
1635,0.67905,-11.322,-1.98
1636,1.0631,-11.253,-1.434
1637,1.405,-11.013,-0.816
1638,1.841,-10.621,-0.34905
1639,2.2481,-10.273,-0.07605
